"","fips","MEASYEAR","abundance","richness"
"46287","47091",1998,2048787.02285063,43
"46288","47091",1999,2474179.01320808,18
"46289","47091",2000,2617887.48188929,23
"46290","47091",2001,3409503.79859688,25
"46291","47091",2002,2818291.35208451,23
"46292","47091",2003,2458657.30390782,7
"46293","47091",2004,4555448.40566006,28
"46294","47091",2005,3743805.8177383,9
"46295","47091",2006,3357216.60076875,25
"46296","47091",2007,2651128.28039151,27
"46297","47091",2008,2406860.88271345,26
"46298","47091",2009,3831045.82634137,27
"46299","47091",2010,2057295.18901282,28
"46300","47091",2011,2402964.04601127,29
"46301","47091",2012,3017550.95287531,29
"46302","47091",2014,1987978.92965697,25
"46303","47091",2016,2947013.73916342,26
"46304","47091",2017,2614075.82120864,32
"46305","47091",2018,1656150.37171503,17
"46306","47091",2019,2359778.65653083,29
"46307","47091",2020,2656612.3732725,25
"46308","47091",2021,2079315.57818139,15
"46309","47091",2022,2224585.41914214,24
"46310","47091",2023,1199918.97128366,13
"46311","47093",1980,15899377.3626604,29
"46312","47093",1988,7464022.98906224,38
"46313","47093",1999,3167227.10868751,43
"46314","47093",2000,5171761.61146842,29
"46315","47093",2002,8237610.25288362,32
"46316","47093",2004,5802864.06964839,23
"46317","47093",2005,6123174.23561525,39
"46318","47093",2006,6666285.40373809,15
"46319","47093",2007,6672915.72064505,32
"46320","47093",2008,5176617.11436728,21
"46321","47093",2009,5366836.29593309,28
"46322","47093",2010,4236825.07283693,34
"46323","47093",2011,5813877.09686892,27
"46324","47093",2012,7053026.20963245,25
"46325","47093",2013,7685017.28267929,12
"46326","47093",2014,4425855.90752258,14
"46327","47093",2015,4162647.55505365,23
"46328","47093",2016,5052062.90957039,12
"46329","47093",2017,5634976.58801985,27
"46330","47093",2018,5374491.37167864,26
"46331","47093",2019,3881751.60129881,10
"46332","47093",2021,15948064.7452024,12
"46333","47093",2022,6729309.35404475,24
"46334","47093",2023,5243869.51052863,12
"46335","47095",1980,1727042.32674189,13
"46336","47095",1988,1064816.58707783,13
"46337","47095",1996,1946779.69266743,14
"46338","47095",2003,5290789.3778773,2
"46339","47095",2004,1189077.94630286,11
"46340","47095",2007,3659387.14225078,4
"46341","47095",2008,1753347.91193685,5
"46342","47095",2009,746787.868962077,5
"46343","47095",2011,746787.868962077,3
"46344","47095",2012,1357913.60933962,4
"46345","47095",2014,1602363.90549063,6
"46346","47095",2016,2885727.96028347,5
"46347","47095",2017,746787.868962077,3
"46348","47095",2021,2004987.92268054,15
"46349","47095",2023,3028323.96637156,3
"46350","47097",1980,4808539.42785486,42
"46351","47097",1988,3739896.51270659,44
"46352","47097",1996,3210929.59329314,48
"46353","47097",2000,3634774.83032692,12
"46354","47097",2002,8821438.50610572,25
"46355","47097",2003,8360687.82147912,23
"46356","47097",2004,6732231.15706676,16
"46357","47097",2005,6260138.77664142,28
"46358","47097",2006,3199267.77487996,5
"46359","47097",2007,7494938.0074133,38
"46360","47097",2008,6823984.8823267,13
"46361","47097",2009,19262125.4043523,5
"46362","47097",2010,5659812.47053087,32
"46363","47097",2011,7287701.35662693,20
"46364","47097",2012,8867137.06055086,22
"46365","47097",2013,4892339.70003675,16
"46366","47097",2014,5518201.44674039,12
"46367","47097",2016,5687879.52029115,4
"46368","47097",2017,8196497.8612134,38
"46369","47097",2018,2613712.07007732,9
"46370","47097",2019,1954961.90217435,5
"46371","47097",2020,7095373.04843356,28
"46372","47097",2021,3541630.40273833,8
"46373","47097",2022,2567281.16151427,7
"46374","47099",1980,11033525.1485015,43
"46375","47099",1989,9292832.04296533,47
"46376","47099",1997,6257448.8209571,49
"46377","47099",2000,7886552.75603205,31
"46378","47099",2001,8464388.66671031,36
"46379","47099",2003,9999528.37423464,35
"46380","47099",2004,12550348.3466538,35
"46381","47099",2005,8891180.52635678,37
"46382","47099",2007,9204854.52026677,31
"46383","47099",2008,5487867.73589605,30
"46384","47099",2009,10448833.8791181,31
"46385","47099",2010,6188801.1312785,33
"46386","47099",2011,7088614.44546003,30
"46387","47099",2012,8930984.94623845,28
"46388","47099",2013,10629807.5057398,22
"46389","47099",2014,5313162.11025069,26
"46390","47099",2016,9177593.85237369,30
"46391","47099",2017,6857293.70308469,29
"46392","47099",2018,7771935.93279214,27
"46393","47099",2019,4511206.0228995,26
"46394","47099",2020,9385220.2876564,25
"46395","47099",2021,3895330.04236846,26
"46396","47099",2022,6180702.15959483,25
"46397","47099",2023,5387761.95566673,23
"46398","47101",1989,4322996.43589373,41
"46399","47101",1997,2503344.38069235,45
"46400","47101",2000,2962845.03809585,22
"46401","47101",2001,6220700.18142146,6
"46402","47101",2002,4323763.41217801,24
"46403","47101",2003,3713492.30856567,34
"46404","47101",2005,3660693.75676004,35
"46405","47101",2007,4075629.9795281,30
"46406","47101",2008,2484963.92982402,27
"46407","47101",2009,4584320.97402369,22
"46408","47101",2010,3641105.49171628,22
"46409","47101",2011,4851868.19367943,17
"46410","47101",2012,4194331.40437014,34
"46411","47101",2013,3610711.53928132,25
"46412","47101",2016,4160854.34595553,24
"46413","47101",2017,2181442.98344642,10
"46414","47101",2018,6019260.35825653,20
"46415","47101",2019,3334629.67311415,30
"46416","47101",2020,3926599.76362722,20
"46417","47101",2022,3720877.21212276,31
"46418","47101",2023,5444792.02952549,16
"46419","47103",1989,8303286.33542493,49
"46420","47103",1997,4751087.82977622,37
"46421","47103",1998,4041220.01728557,40
"46422","47103",1999,5052309.90454526,27
"46423","47103",2000,5588271.00836063,10
"46424","47103",2001,4927902.99732327,18
"46425","47103",2002,9776514.27542709,30
"46426","47103",2003,5441221.56932898,16
"46427","47103",2004,6862331.43227309,37
"46428","47103",2006,7659439.18498287,31
"46429","47103",2007,5170146.74679697,27
"46430","47103",2008,5707361.71383017,31
"46431","47103",2009,5884576.42678889,36
"46432","47103",2010,5633034.55387049,20
"46433","47103",2011,14522100.994414,13
"46434","47103",2012,4321178.1051454,30
"46435","47103",2013,5913785.60331071,18
"46436","47103",2014,6337944.28032551,29
"46437","47103",2015,5250727.04922171,13
"46438","47103",2016,4693839.01322754,19
"46439","47103",2017,4083567.3746544,30
"46440","47103",2018,11192339.3485987,11
"46441","47103",2020,4029698.46659743,25
"46442","47103",2021,5302997.10840939,15
"46443","47103",2022,4101096.6562953,19
"46444","47103",2023,4636350.08018678,26
"46445","47105",1980,6302624.38710833,26
"46446","47105",1988,3692132.32255352,31
"46447","47105",1999,2304442.87088791,38
"46448","47105",2000,4851141.76310558,9
"46449","47105",2001,2237206.55791603,21
"46450","47105",2003,1403254.13039578,11
"46451","47105",2004,4029596.03628734,14
"46452","47105",2005,3674418.3656597,32
"46453","47105",2006,2002321.13195246,16
"46454","47105",2007,2101753.65259659,15
"46455","47105",2008,3178277.40504606,11
"46456","47105",2009,2188470.48401788,25
"46457","47105",2010,4695206.31803194,10
"46458","47105",2011,2999408.35285606,16
"46459","47105",2012,2484752.99137396,21
"46460","47105",2013,3065429.40822998,14
"46461","47105",2015,2165586.87572615,27
"46462","47105",2018,3205156.50955045,26
"46463","47105",2020,1634973.20846167,7
"46464","47105",2021,3091684.93958711,27
"46465","47105",2023,1650729.88469408,16
"46466","47107",1988,6951269.43777113,42
"46467","47107",1999,3921986.09311679,42
"46468","47107",2000,6038561.50689234,31
"46469","47107",2001,5008497.6958828,29
"46470","47107",2002,5401526.28948106,22
"46471","47107",2003,6257645.35614943,34
"46472","47107",2004,8053025.33763325,29
"46473","47107",2005,5446686.29423388,32
"46474","47107",2006,4568078.15190136,27
"46475","47107",2007,5703050.84273913,20
"46476","47107",2008,5588073.09609355,34
"46477","47107",2009,5752895.17498131,31
"46478","47107",2010,4207318.22954067,25
"46479","47107",2011,7436976.09259139,36
"46480","47107",2012,1664572.7871033,3
"46481","47107",2013,5786458.41065092,38
"46482","47107",2015,7339558.290121,33
"46483","47107",2016,10466383.9340019,17
"46484","47107",2017,4952605.6868068,26
"46485","47107",2018,6628151.21925846,19
"46486","47107",2019,5627507.6070961,33
"46487","47107",2020,6639509.52230687,10
"46488","47107",2021,4431290.6260248,29
"46489","47107",2022,3733289.39874782,3
"46490","47107",2023,3572626.75608193,10
"46491","47109",1980,7904202.72671009,34
"46492","47109",1988,9312569.35633237,43
"46493","47109",1997,5323628.88157142,50
"46494","47109",1999,8793783.00066154,33
"46495","47109",2000,6738748.19597399,18
"46496","47109",2001,8284772.60652905,34
"46497","47109",2002,9141266.9873735,24
"46498","47109",2003,9797052.06195813,26
"46499","47109",2004,8928620.47349389,36
"46500","47109",2005,8684395.58121909,10
"46501","47109",2006,8253512.1192285,40
"46502","47109",2007,7307951.77927501,39
"46503","47109",2008,8885896.87151211,33
"46504","47109",2009,7415631.98825934,35
"46505","47109",2010,7535840.46769953,34
"46506","47109",2011,7382130.11104787,33
"46507","47109",2012,10122590.4210626,29
"46508","47109",2013,9855946.59568276,29
"46509","47109",2014,6772524.2888597,15
"46510","47109",2015,8933029.84894116,33
"46511","47109",2016,4801265.2014875,19
"46512","47109",2017,7608837.71634796,36
"46513","47109",2018,6686657.31021485,32
"46514","47109",2019,9016513.2030696,21
"46515","47109",2020,7816128.9824493,23
"46516","47109",2022,7070353.8332958,35
"46517","47109",2023,3602999.30908062,5
"46518","47111",1989,3810349.15415826,35
"46519","47111",1998,3047723.75065752,40
"46520","47111",2000,4394277.12300302,33
"46521","47111",2001,4120030.75009708,19
"46522","47111",2002,5557271.19835893,27
"46523","47111",2003,3540864.9203143,19
"46524","47111",2004,2986602.95475076,20
"46525","47111",2005,4377080.90835655,31
"46526","47111",2006,6832207.86266284,12
"46527","47111",2007,4669499.96608658,34
"46528","47111",2008,2836669.97583191,23
"46529","47111",2009,2495338.15190687,18
"46530","47111",2010,3619060.67389339,27
"46531","47111",2011,4196071.37181117,15
"46532","47111",2012,3442889.51728212,23
"46533","47111",2013,4284681.00175576,31
"46534","47111",2014,2635908.95885814,8
"46535","47111",2015,4367931.50275323,24
"46536","47111",2016,3748233.51236147,14
"46537","47111",2017,3552576.19512615,25
"46538","47111",2018,3737612.85166305,22
"46539","47111",2019,4497344.11362279,14
"46540","47111",2020,3648302.7503355,11
"46541","47111",2021,5056850.63413009,17
"46542","47111",2022,3642227.95564643,28
"46543","47111",2023,0,12
"46544","47113",1980,8293329.76843142,14
"46545","47113",1988,6511413.5229065,50
"46546","47113",1996,2583377.20878459,29
"46547","47113",1997,4695348.81910633,51
"46548","47113",2000,10479287.9730693,23
"46549","47113",2001,9465591.37077048,19
"46550","47113",2002,6819616.66465132,38
"46551","47113",2003,1979447.59555372,9
"46552","47113",2004,5718975.49255214,22
"46553","47113",2005,6660678.76916536,39
"46554","47113",2006,10510889.4949544,36
"46555","47113",2007,8693313.5096078,34
"46556","47113",2008,3584494.08290262,28
"46557","47113",2009,5871852.75643561,41
"46558","47113",2010,7266552.16605274,31
"46559","47113",2011,9832346.87346673,31
"46560","47113",2012,5143774.24393491,24
"46561","47113",2013,8512367.82850229,30
"46562","47113",2014,0,8
"46563","47113",2016,5713175.47692473,41
"46564","47113",2017,5218084.99444421,30
"46565","47113",2018,7495287.33697405,29
"46566","47113",2019,6473837.5930485,25
"46567","47113",2020,2151573.47342796,4
"46568","47113",2021,7070368.09560607,32
"46569","47113",2022,4455208.9548147,22
"46570","47113",2023,6259912.62658435,8
"46571","47115",1988,9018115.50130614,38
"46572","47115",1989,8860880.78074227,40
"46573","47115",1998,4590638.97851015,58
"46574","47115",2000,7921323.42930087,36
"46575","47115",2001,6678977.44107416,34
"46576","47115",2002,7314572.88082855,37
"46577","47115",2003,7979524.58223927,33
"46578","47115",2004,7423521.68718811,32
"46579","47115",2005,8019532.73991467,34
"46580","47115",2006,5240978.7690293,36
"46581","47115",2007,6400200.48793543,37
"46582","47115",2008,6069446.65966287,27
"46583","47115",2009,6676638.01520979,41
"46584","47115",2010,5840622.64084295,29
"46585","47115",2011,5202073.84271523,35
"46586","47115",2012,6089894.78946611,35
"46587","47115",2013,4435631.65622378,26
"46588","47115",2014,7297406.71860092,29
"46589","47115",2015,7356767.1672122,22
"46590","47115",2017,5531855.17555646,27
"46591","47115",2018,6431505.2068338,36
"46592","47115",2019,4918303.66805447,28
"46593","47115",2020,7474409.72409814,31
"46594","47115",2021,4344964.69447432,28
"46595","47115",2022,5426899.62677321,26
"46596","47115",2023,4668527.80756494,14
"46597","47117",1989,6519765.00447926,36
"46598","47117",1998,3628160.22553806,43
"46599","47117",2000,4150853.32630341,26
"46600","47117",2001,2924201.50947926,13
"46601","47117",2002,5625804.83052467,21
"46602","47117",2003,4335306.21231327,12
"46603","47117",2004,5874482.50787412,38
"46604","47117",2005,4894794.66283098,31
"46605","47117",2006,3598221.28828659,23
"46606","47117",2007,3974576.08173353,19
"46607","47117",2008,4351240.67457516,32
"46608","47117",2009,4506388.21984371,22
"46609","47117",2010,3648498.993023,29
"46610","47117",2011,3448595.41954461,27
"46611","47117",2012,3195988.1836523,8
"46612","47117",2013,3796036.68507328,28
"46613","47117",2014,5137321.57060256,14
"46614","47117",2015,5279188.2411874,16
"46615","47117",2016,2203260.88350728,13
"46616","47117",2017,3875454.86908488,27
"46617","47117",2018,4409012.42097599,21
"46618","47117",2019,3754121.5324005,20
"46619","47117",2020,1448788.13539706,4
"46620","47117",2021,4664728.22421687,28
"46621","47117",2022,2782228.02530932,16
"46622","47119",1989,8629794.2731052,41
"46623","47119",1997,5076420.72702239,49
"46624","47119",2000,7039585.24483347,19
"46625","47119",2001,8832127.08471297,36
"46626","47119",2003,10130233.8281215,31
"46627","47119",2004,9415719.14345608,29
"46628","47119",2005,7710380.87435258,35
"46629","47119",2006,6579294.9356278,20
"46630","47119",2007,7990658.39196428,39
"46631","47119",2008,7803547.60219042,30
"46632","47119",2009,5946850.60382348,26
"46633","47119",2010,6041616.39963747,15
"46634","47119",2011,6523248.33664106,29
"46635","47119",2012,6596823.40778069,33
"46636","47119",2013,5992673.86623322,7
"46637","47119",2014,7413179.61120562,28
"46638","47119",2015,4998650.39984636,13
"46639","47119",2016,5505130.93732166,20
"46640","47119",2017,7424527.5179203,28
"46641","47119",2018,5606150.87512705,28
"46642","47119",2019,6471017.87195776,21
"46643","47119",2020,5875843.30262308,8
"46644","47119",2021,8287642.56130766,28
"46645","47119",2022,5131443.77272342,25
"46646","47121",1980,6552910.54841007,30
"46647","47121",1988,3540433.18746945,35
"46648","47121",1998,1529835.0160543,17
"46649","47121",1999,1302512.08445729,37
"46650","47121",2000,3259555.12240797,20
"46651","47121",2001,2134810.14252584,19
"46652","47121",2003,2474112.05684125,20
"46653","47121",2004,1960020.77219122,13
"46654","47121",2005,3517767.41005058,21
"46655","47121",2006,834814.200662077,9
"46656","47121",2007,2008766.1832322,34
"46657","47121",2008,5616942.12966092,1
"46658","47121",2009,2030346.18291179,11
"46659","47121",2010,1817443.22716868,26
"46660","47121",2011,1616797.38402037,25
"46661","47121",2012,2428856.84366169,9
"46662","47121",2013,2377436.11324235,6
"46663","47121",2014,962337.612102046,1
"46664","47121",2015,1791239.78646185,11
"46665","47121",2016,1897509.29599515,19
"46666","47121",2017,3041950.16789231,11
"46667","47121",2018,1420380.88584561,10
"46668","47121",2019,2186285.13711827,18
"46669","47121",2021,1995793.23544791,17
"46670","47121",2022,1679287.29980798,11
"46671","47123",1980,20728725.4522143,43
"46672","47123",1988,11295988.4468131,52
"46673","47123",1999,5357373.46978346,64
"46674","47123",2000,7362015.85518075,26
"46675","47123",2001,10036692.9687374,44
"46676","47123",2002,10737657.2293899,19
"46677","47123",2003,9793396.46775218,46
"46678","47123",2004,9253036.9586283,35
"46679","47123",2005,9314559.48424289,28
"46680","47123",2006,6668600.40362679,44
"46681","47123",2007,7647643.65154906,32
"46682","47123",2008,6703121.2670241,37
"46683","47123",2009,7282553.59844397,44
"46684","47123",2010,9600612.986033,36
"46685","47123",2011,7128746.21151888,51
"46686","47123",2012,8323641.25988696,34
"46687","47123",2013,6900505.48489098,44
"46688","47123",2014,5680821.57550192,20
"46689","47123",2015,11511814.8607151,11
"46690","47123",2016,8088391.30256094,38
"46691","47123",2017,8871148.36141068,49
"46692","47123",2018,8096078.05342851,33
"46693","47123",2019,6550054.68090123,43
"46694","47123",2020,8815035.54983713,34
"46695","47123",2021,6943372.8281407,25
"46696","47123",2022,9271385.34195719,35
"46697","47123",2023,6241052.13538129,44
"46698","47125",1989,7098758.11022011,44
"46699","47125",1997,4221392.502526,52
"46700","47125",1999,5614159.27538507,32
"46701","47125",2000,6379781.36893611,11
"46702","47125",2001,4532841.73880458,24
"46703","47125",2002,9366434.71894873,13
"46704","47125",2003,7188128.19770585,36
"46705","47125",2004,7618896.684396,35
"46706","47125",2005,6649040.51264629,35
"46707","47125",2006,6879732.78644461,26
"46708","47125",2007,8832861.0958,34
"46709","47125",2008,5486844.76299332,29
"46710","47125",2009,7540735.79786794,37
"46711","47125",2010,6611686.21729004,32
"46712","47125",2011,5629041.20431211,24
"46713","47125",2012,7208721.3650123,28
"46714","47125",2013,5294197.80345326,16
"46715","47125",2014,6480842.30886781,21
"46716","47125",2015,6457694.0650234,18
"46717","47125",2016,7785597.40703282,44
"46718","47125",2017,2523102.91261546,14
"46719","47125",2018,7443336.60588667,26
"46720","47125",2019,6166819.99963087,21
"46721","47125",2021,5411256.87855024,20
"46722","47125",2022,6773224.93488889,25
"46723","47127",1989,1922106.6191438,33
"46724","47127",1998,909889.931658541,40
"46725","47127",1999,1513284.63250157,21
"46726","47127",2000,1941006.1587151,6
"46727","47127",2003,999307.250898042,20
"46728","47127",2004,1962479.28825364,20
"46729","47127",2005,1252662.51344669,5
"46730","47127",2006,2317569.62400868,13
"46731","47127",2007,1586543.9189413,19
"46732","47127",2008,2494352.18913121,14
"46733","47127",2009,883358.708884413,13
"46734","47127",2010,1359404.16078838,14
"46735","47127",2011,1461439.59902114,14
"46736","47127",2012,1735477.63313198,9
"46737","47127",2014,3439769.09034727,14
"46738","47127",2016,1430499.82097637,12
"46739","47127",2017,1341547.95909765,13
"46740","47127",2018,1296071.81981632,14
"46741","47127",2019,2511918.72977934,13
"46742","47127",2021,742089.759480193,8
"46743","47127",2023,4178121.82652625,8
"46744","47129",1980,9868729.45644333,26
"46745","47129",1988,9863759.43749084,32
"46746","47129",1989,8761339.22065953,37
"46747","47129",1998,4285543.86121291,50
"46748","47129",2000,6888214.6144408,27
"46749","47129",2001,6434196.78350025,32
"46750","47129",2002,6405901.23685318,19
"46751","47129",2003,6921095.47448517,28
"46752","47129",2004,6291344.79247864,42
"46753","47129",2005,6610272.38380118,28
"46754","47129",2006,8599723.35542261,17
"46755","47129",2007,4634555.06610251,28
"46756","47129",2008,5762237.99274378,38
"46757","47129",2009,6486563.74895419,38
"46758","47129",2010,6966503.8860829,25
"46759","47129",2011,5437656.38077589,27
"46760","47129",2012,5902682.2714385,29
"46761","47129",2013,7248600.5751596,29
"46762","47129",2014,5609734.8044612,22
"46763","47129",2015,9054021.18482514,23
"46764","47129",2016,6932641.5708145,33
"46765","47129",2017,7989786.45483589,22
"46766","47129",2018,4712611.97276438,20
"46767","47129",2019,5420518.35880151,31
"46768","47129",2020,4647332.2396205,17
"46769","47129",2021,4968222.11985336,26
"46770","47129",2022,8210150.75440268,16
"46771","47129",2023,6892013.71190527,19
"46772","47131",1980,6249773.3951979,37
"46773","47131",1988,5544053.98249516,39
"46774","47131",1996,4729217.1862753,17
"46775","47131",1997,4130216.83459659,47
"46776","47131",2000,2893784.66927809,15
"46777","47131",2002,6798361.2681735,40
"46778","47131",2004,5453536.61143931,27
"46779","47131",2005,5510009.2109291,18
"46780","47131",2007,5781724.92677195,42
"46781","47131",2008,6129944.25316823,16
"46782","47131",2009,4621823.50440668,13
"46783","47131",2010,5427803.07833053,18
"46784","47131",2011,5988608.25037789,22
"46785","47131",2012,6202666.39489407,24
"46786","47131",2013,5704994.00477861,24
"46787","47131",2014,5336823.95924911,17
"46788","47131",2016,4001257.07190194,13
"46789","47131",2017,5419382.47575963,25
"46790","47131",2019,5844916.64754103,18
"46791","47131",2020,1872113.05258924,4
"46792","47131",2021,2704523.265896,31
"46793","47131",2022,5019926.94623316,24
"46794","47131",2023,3706798.33151856,15
"46795","47133",1988,6371301.66135641,33
"46796","47133",1989,5193040.14675187,31
"46797","47133",1998,3106845.91321034,43
"46798","47133",2000,4484384.83211931,33
"46799","47133",2001,4059266.7468161,25
"46800","47133",2003,5841402.98822842,30
"46801","47133",2004,5667725.0087738,27
"46802","47133",2006,4571868.63367435,37
"46803","47133",2007,5460916.27047351,28
"46804","47133",2008,6060504.21989268,28
"46805","47133",2009,7786367.63967678,31
"46806","47133",2010,4888937.21525338,30
"46807","47133",2011,4073223.25270016,22
"46808","47133",2012,5068595.67807373,30
"46809","47133",2014,5822776.78295933,27
"46810","47133",2015,5600527.53718288,13
"46811","47133",2016,9054603.9264321,25
"46812","47133",2017,7367787.19035356,20
"46813","47133",2018,5413891.13772925,30
"46814","47133",2019,3858096.85261594,32
"46815","47133",2021,6888786.24220084,23
"46816","47133",2022,4154335.94891893,9
"46817","47133",2023,5465936.71975707,33
"46818","47135",1980,7339005.16038335,39
"46819","47135",1989,5771417.8173604,39
"46820","47135",1997,3618374.29990095,49
"46821","47135",2000,4728326.14353139,30
"46822","47135",2001,6749706.09794814,28
"46823","47135",2002,3521040.63370981,12
"46824","47135",2003,5006374.79273374,39
"46825","47135",2004,7275368.57600005,33
"46826","47135",2005,6524263.64989745,28
"46827","47135",2006,4443299.82700737,27
"46828","47135",2007,4868239.45158277,24
"46829","47135",2008,3553251.26735097,32
"46830","47135",2009,6995202.69536967,30
"46831","47135",2010,6491008.82255659,26
"46832","47135",2012,4114610.84061769,26
"46833","47135",2013,6706177.56635877,27
"46834","47135",2014,5360648.19542636,26
"46835","47135",2015,5158921.71146198,21
"46836","47135",2016,6571254.84235839,32
"46837","47135",2017,7132542.7723022,26
"46838","47135",2018,4689602.5302742,26
"46839","47135",2019,8753320.88028166,25
"46840","47135",2020,4738658.20320288,17
"46841","47135",2021,6444114.63349304,14
"46842","47135",2022,5642990.77817145,34
"46843","47137",1989,2624918.75041823,41
"46844","47137",1998,1823967.9243934,44
"46845","47137",2000,3115695.44403261,30
"46846","47137",2001,2936695.07827611,14
"46847","47137",2002,3751960.38049441,4
"46848","47137",2003,2805728.76466675,23
"46849","47137",2004,1869216.84973267,21
"46850","47137",2005,3365409.26058985,27
"46851","47137",2006,2172016.2233816,17
"46852","47137",2007,1634535.22056632,10
"46853","47137",2008,1500520.96993797,30
"46854","47137",2009,1474124.22360208,13
"46855","47137",2010,2894671.09362568,20
"46856","47137",2011,1417204.19242121,25
"46857","47137",2012,2356384.70690544,16
"46858","47137",2013,2383119.87306615,15
"46859","47137",2014,1327365.22637947,19
"46860","47137",2016,1442042.02420922,3
"46861","47137",2017,2161030.84305398,26
"46862","47137",2019,2128774.50851023,29
"46863","47137",2020,1955357.21449482,4
"46864","47137",2021,1212401.01802883,15
"46865","47137",2022,1889671.55316293,25
"46866","47139",1980,14111409.3661675,38
"46867","47139",1988,7338311.92798483,40
"46868","47139",1999,4548084.84894313,50
"46869","47139",2000,6085314.15954026,27
"46870","47139",2001,2607711.68489101,7
"46871","47139",2002,7136145.49585242,37
"46872","47139",2003,6265619.63349113,26
"46873","47139",2004,10360095.6148909,24
"46874","47139",2005,3913236.98406577,14
"46875","47139",2006,6642298.78483384,35
"46876","47139",2007,5501941.9281055,36
"46877","47139",2008,5382971.12136865,24
"46878","47139",2009,6995180.42238636,34
"46879","47139",2010,5289929.95390985,36
"46880","47139",2011,4817295.27731882,40
"46881","47139",2012,4988385.00873786,28
"46882","47139",2013,2733008.10264518,23
"46883","47139",2014,4813712.93530906,31
"46884","47139",2016,5917539.50188536,33
"46885","47139",2017,4804692.45595695,23
"46886","47139",2018,5992397.6656773,46
"46887","47139",2019,4835209.64445401,25
"46888","47139",2020,3644442.51974981,31
"46889","47139",2021,5474814.36765575,28
"46890","47139",2022,4282982.61666453,28
"46891","47139",2023,7609800.76282966,20
"46892","47141",1988,6435570.39907584,42
"46893","47141",1989,3848063.40036932,37
"46894","47141",1998,3094530.6328302,53
"46895","47141",2000,4561283.44278762,29
"46896","47141",2002,4530054.79233479,30
"46897","47141",2003,5284303.61990699,44
"46898","47141",2004,6474449.92731838,28
"46899","47141",2005,6038411.07241115,26
"46900","47141",2006,3491062.44389773,32
"46901","47141",2007,4155830.76554072,33
"46902","47141",2008,5084431.24633406,25
"46903","47141",2009,5681576.35712393,29
"46904","47141",2010,4703805.91413811,25
"46905","47141",2011,4145494.12397066,35
"46906","47141",2012,4791225.32313592,33
"46907","47141",2013,4840060.03605417,25
"46908","47141",2014,3811323.72024724,12
"46909","47141",2015,6287468.10829416,11
"46910","47141",2017,4477460.38985771,28
"46911","47141",2018,4421388.27962112,22
"46912","47141",2019,4910663.46149123,41
"46913","47141",2021,4551392.54699912,10
"46914","47141",2022,4993189.92338428,25
"46915","47141",2023,6698946.74338078,6
"46916","47143",1980,10942517.319946,33
"46917","47143",1988,5168870.02358684,41
"46918","47143",1999,2890561.75550022,45
"46919","47143",2000,4007617.52572469,22
"46920","47143",2002,2026599.69905093,19
"46921","47143",2003,7167122.10450501,23
"46922","47143",2004,3853110.18006965,35
"46923","47143",2005,5200026.05736911,27
"46924","47143",2006,1295680.61829448,3
"46925","47143",2007,4422276.15233443,25
"46926","47143",2008,3054482.30433054,19
"46927","47143",2009,3127012.90327874,29
"46928","47143",2010,3931581.91149768,26
"46929","47143",2011,2331328.49481618,20
"46930","47143",2012,5149485.69727426,20
"46931","47143",2013,3292669.79723767,20
"46932","47143",2015,3345605.85960014,28
"46933","47143",2016,6694235.82436719,23
"46934","47143",2017,3151216.39706252,5
"46935","47143",2018,3109982.26864546,21
"46936","47143",2019,4114215.97844848,16
"46937","47143",2020,3615100.34175454,15
"46938","47143",2021,3769728.32331854,16
"46939","47143",2023,4117451.51586938,23
"46940","47145",1980,14186748.3650634,28
"46941","47145",1988,6780385.88772698,45
"46942","47145",1999,3109256.83730002,46
"46943","47145",2000,4281490.23627293,23
"46944","47145",2001,4559780.65664365,33
"46945","47145",2002,5712600.52507701,30
"46946","47145",2003,5543304.88511973,12
"46947","47145",2004,6076806.58344586,23
"46948","47145",2005,4498660.51255222,27
"46949","47145",2006,4567770.84638984,29
"46950","47145",2007,4370754.23053497,33
"46951","47145",2008,4716553.41207324,24
"46952","47145",2009,6014637.01713526,19
"46953","47145",2010,4370112.28205646,27
"46954","47145",2011,4341701.30872827,29
"46955","47145",2012,4831525.8605696,27
"46956","47145",2013,5670988.51030066,15
"46957","47145",2014,4458711.39481883,22
"46958","47145",2015,7066802.68557395,18
"46959","47145",2016,8492796.62679913,19
"46960","47145",2017,4309881.06587199,22
"46961","47145",2018,4500013.59136867,35
"46962","47145",2019,5580035.79099369,21
"46963","47145",2020,3264152.1756402,20
"46964","47145",2021,5394340.65574198,8
"46965","47145",2022,5867326.79439138,22
"46966","47145",2023,3415355.76244784,22
"46967","47147",1989,5134531.65946399,28
"46968","47147",1997,2850585.24241364,36
"46969","47147",1999,4342161.37310606,25
"46970","47147",2001,5339196.93669535,4
"46971","47147",2002,4171170.41993086,13
"46972","47147",2004,3587157.16154861,20
"46973","47147",2005,5239705.66058617,28
"46974","47147",2006,1187428.89708356,10
"46975","47147",2007,3937565.11657796,5
"46976","47147",2008,2729775.99498744,18
"46977","47147",2010,4192769.15700291,22
"46978","47147",2011,2886341.25148992,10
"46979","47147",2012,2492132.3020819,19
"46980","47147",2013,1835117.38640187,8
"46981","47147",2014,4671765.3802171,16
"46982","47147",2016,2711137.27397524,13
"46983","47147",2017,8064592.14247917,8
"46984","47147",2019,2711137.27397524,12
"46985","47147",2020,1835117.38640187,8
"46986","47147",2021,3421870.39030835,17
